Am Roten Stein|Kladow|14089|-7062,4441
Am Rötepfuhl|Buckow|12349|11687,1301
Am Rudolfplatz|Friedrichshain|10245|14007,10802
Am Rudower Waldrand|Rudow|12355|15323,443
Am Rundling|Johannisthal|12487|17774,3692
Am Rupenhorn|Charlottenburg|14055|-2371,10660
Am Sandberg|Karlshorst|10318|20110,8154
Am Sandhaus|Buch|13125|15732,25819
Am Sandwerder|Wannsee|14109|-4438,1938
Am Schäfersee|Reinickendorf|13407|7491,17336
Am Schillertheater|Charlottenburg|10625|4577,11609
Am Schlachtensee|Nikolassee|14129|-2647,3468
Am Schlachtensee|Zehlendorf|14129|-2647,3468
Am Schlachtensee|Zehlendorf|14163|-2647,3468
Am Schlangengraben|Spandau|13597|-2527,13969
Am Schlehdorn|Mahlsdorf|12623|25829,14153
Am Schloßhof|Biesdorf|12683|21300,12631
Am Schloßpark|Pankow|13187|10721,18798
Am Schmeding|Marzahn|12685|20072,15008
Am Schonungsberg|Rahnsdorf|12589|30429,4165
Am Schülerheim|Dahlem|14195|1895,5699
Am Schweizer Garten|Prenzlauer Berg|10407|12001,13863
Am Schweizerhof|Zehlendorf|14167|1333,2010
Am Schwemmhorn|Kladow|14089|-8006,3835
Am Seddinsee|Schmöckwitz|12527|27260,-2726
Am Seegraben|Altglienicke|12524|20602,-318
Am Seegraben|Bohnsdorf|12526|20602,-318
Am Seeschloß|Hermsdorf|13467|4841,23095
Am See|Heiligensee|13503|4841,23095
Am Speicher|Friedrichshain|10245|15209,10087
Am Spielplatz|Köpenick|12559|23667,4446
Am Sportplatz|Buch|13125|16167,25641
Am Spreebord|Charlottenburg|10589|4308,12662
Am Springebruch|Lübars|13469|6431,22810
Am Stadtpark|Lichtenberg|10367|15340,12784
Am Stadtpark|Steglitz|12167|5705,4524
Am Stand|Reinickendorf|13409|7549,18684
Am Steilhang|Müggelheim|12559|27770,232
Am Steinbergpark|Wittenau|13437|4070,20900
Am Steinberg|Heinersdorf|13086|12746,17187
Am Stener Berg|Buch|13125|18027,25870
Am Stichkanal|Lichterfelde|14167|2734,662
Am Stieggarten|Rahnsdorf|12589|30036,3770
Am Straßenbahnhof|Britz|12347|12405,5445
Am Studio|Adlershof|12489|20002,2699
Am Südfeld|Heiligensee|13503|-1183,21729
Am Südpark|Spandau|13595|-3856,12206
Am Tegeler Hafen|Tegel|13507|1757,20212
Am Tegeler See|Tegel|13599|
Am Tegelgrund|Heiligensee|13503|580,22018
Am Tempelhofer Berg|Kreuzberg|10965|9307,9196
Am Tierpark|Friedrichsfelde|10315|18245,10983
Am Tierpark|Friedrichsfelde|10319|18245,10983
Am Titusweg|Tegel|13509|
Am Töpchiner Weg (Kolonie)|Buckow|12349|11419,987
Am Treptower Park|Treptow|12435|14644,8961
Am Triftpark|Wittenau|13437|4523,20372
Am Unterholz|Heiligensee|13503|-807,22297
Am Viehhof|Prenzlauer Berg|10247|14029,12954
Am Vierling|Zehlendorf|14163|-591,4286
Am Vierrutenberg|Lübars|13469|5966,23263
Am Vierstückenpfuhl|Zehlendorf|14167|1412,2178
Am Vogelherd|Charlottenburg|14055|1181,9955
Am Volkspark|Wilmersdorf|10715|5130,8431
Am Waidmannseck|Wittenau|13437|4930,21916
Am Waldberg|Biesdorf|12683|20310,10521
Am Wäldchen|Blankenfelde|13159|9064,24491
Am Wäldchen|Lichterfelde|12209|
Am Wäldchen|Spandau|13591|-8190,12166
Am Waldessaum (Kolonie)|Tegel|13507|3159,18345
Am Walde|Karlshorst|10318|17608,7900
Am Waldfriedhof|Zehlendorf|14169|986,5135
Am Waldhaus|Nikolassee|14129|-2737,1435
Am Waldidyll|Hermsdorf|13467|2538,22580
Am Waldpark|Hermsdorf|13467|4277,23943
Am Waldrand|Wannsee|14109|-9292,241
Am Wall|Spandau|13597|-3257,14041
Am Wasserbogen|Spandau|13587|-2078,17034
Am Wasserbunker|Tegel|13629|
Am Wasserturm (KGA)|Rosenthal|13158|
Am Wasserturm|Heinersdorf|13089|12252,17849
Am Wasserwerk|Lichtenberg|10365|16652,14024
Am Wechsel|Waidmannslust|13469|3830,21825
Am Weidenbruch|Biesdorf|12683|20807,10731
Am Weidendamm|Mitte|10117|9444,12864
Am Weihenhorst|Karlshorst|10318|17590,8231
Am Weinhang|Kreuzberg|10965|8950,8989
Am Weißen Steg|Zehlendorf|14165|324,2253
Am Westkreuz|Charlottenburg|14055|2195,10452
Am Wieselbau|Zehlendorf|14169|317,5002
Am Wiesenende|Lübars|13469|6655,22748
Am Wiesengraben|Köpenick|12557|23132,2392
Am Wiesengrund|Rosenthal|13158|8321,20710
Am Wiesenhang|Kaulsdorf|12621|23612,12691
Am Wiesenhaus|Gatow|14089|-4287,8322
Am Wiesenrain|Friedrichshagen|12587|24032,6066
Am Wiesenweg (Kolonie)|Britz|12359|15155,4274
Am Wildgatter|Wannsee|14109|-7541,633
Am Winkel|Altglienicke|12524|21157,557
Am Wriezener Bahnhof|Friedrichshain|10243|12790,11840
Am Zeppelinpark|Spandau|13591|-7568,14096
Am Zeughaus|Mitte|10117|9948,12522
Am Zingergraben|Niederschönhausen|13156|
Am Zirkus|Mitte|10117|9206,13013
Am Zwirngraben|Mitte|10178|10262,13010
Amalienhofstr.|Spandau|13581|-4893,13066
Amalienpark|Pankow|13187|10987,18583
Amalienstr.|Lankwitz|12247|5767,2760
Amalienstr.|Weißensee|13086|13654,16920
Amandastr.|Hermsdorf|13467|4475,24246
Amanlisweg|Marzahn|12685|20252,14659
Ambacher Str.|Köpenick|12555|21858,7133
Amboßweg|Wittenau|13437|5978,20636
Ameisenweg|Spandau|13589|-6536,16551
Amelia-Earhart-Str.|Kladow|14089|-8156,6853
Amelie-Beese-Zeile|Kladow|14089|-8196,6543
Amendestr.|Reinickendorf|13409|8343,18326
Amfortasweg|Steglitz|12167|5077,4489
Ammerseestr.|Grünau|12527|22055,1541
Amorbacher Weg|Spandau|13587|-2970,16509
Amorstr.|Bohnsdorf|12526|22533,-556
Ampferweg|Rudow|12357|15960,2422
Amrumer Str.|Wedding|13353|6539,15162
Amselgrund|Hermsdorf|13467|2636,22251
Amselstr.|Dahlem|14195|2247,6755
Amselstr.|Karow|13125|15458,23395
Amselweg|Bohnsdorf|12526|22065,161
Amsterdamer Str.|Wedding|13347|7169,16070
Amtsgerichtsplatz|Charlottenburg|14057|3066,10968
Amtsstr.|Köpenick|12555|22342,4572
An den Achterhöfen|Buckow|12349|12351,1635
An den Bänken|Rahnsdorf|12589|29626,3606
An den Berggärten|Gatow|14089|-4748,8466
An den Feldtmanngärten|Weißensee|13088|15802,17446
An den Freiheitswiesen|Spandau|13597|-2364,13340
An den Haselbüschen|Spandau|13599|-1097,15733
An den Hubertshäusern|Nikolassee|14129|-1940,2490
An den Klostergärten|Marienfelde|12277|7812,1204
An den Knabenhäusern|Lichtenberg|10317|15609,10256
An den Rohrbruchwiesen|Spandau|13599|-1539,16774
An den Siedlergärten|Mahlsdorf|12623|25674,14150
An den Treptowers|Treptow|12435|14272,9863
An der Apostelkirche|Schöneberg|10783|7334,10400
An der Aussicht|Heiligensee|13503|-1492,23822
An der Avus I, II (Kolonie)|Charlottenburg|14055|1142,9640
An der Bastion|Kladow|14089|-7810,5992
An der Bötzowbahn|Spandau|13589|
An der Brauerei|Friedrichshain|10249|13283,13311
An der Buche|Frohnau|13465|2296,24650
An der Bucht|Lichtenberg|10317|15465,10481
An der Dorfkirche|Marienfelde|12277|8039,834
An der Felgenlake|Spandau|13589|-6750,15277
An der Fließwiese|Charlottenburg|14052|-839,12836
An der Freiheit|Spandau|13597|
An der Hasenfurt|Heiligensee|13503|-992,22546
An der Havelspitze|Spandau|13587|-2137,16578
An der Heide|Tegel|13509|3224,20586
An der Heilandsweide|Marienfelde|12277|8142,1233
An der Industriebahn|Weißensee|13088|14180,17539
An der Kappe|Spandau|13583|-4505,14510
An der Karlshorster Heide|Karlshorst|10318|19050,7931
An der Karolinenhöhe|Spandau|13593|-5760,11700
An der Kleinbahn (Kolonie)|Rudow|12355|16864,-420
An der Kolonnade|Mitte|10117|8964,11798
An der Koppel|Reinickendorf|13403|5770,18391
An der Krähenheide|Konradshöhe|13505|-948,19512
An der Krummen Lake|Müggelheim|12559|29208,1941
An der Laake|Karow|13125|16234,22790
An der Mäckeritzbrücke|Tegel|13629|1271,15830
An der Malche|Tegel|13507|841,20567
An der Margaretenhöhe|Malchow|13051|16630,19972
An der Michaelbrücke|Friedrichshain|10179|11758,11922
An der Mühle|Tegel|13507|1927,20613
An der Nachtbucht|Rudow|12355|17862,2088
An der Nordbahn|Rosenthal|13158|
An der Oberrealschule|Tegel|13509|2605,20429
An der Ostbahn|Friedrichshain|10243|12966,11477
An der Priesterkoppel|Rosenthal|13158|9036,20715
An der Putlitzbrücke|Moabit|13353|6325,14462
An der Rehwiese|Nikolassee|14129|-3402,2248
An der Rennbahn (Kolonie)|Mariendorf|12107|9256,2669
An der Rodelbahn|Lichterfelde|12209|
An der Rudower Höhe|Rudow|12355|18248,1975
An der Schäferei|Lichterfelde|12209|5685,1786
An der Schillingbrücke|Mitte|10179|12104,11487
An der Schneise|Heiligensee|13503|-273,21734
An der Schule|Mahlsdorf|12623|24669,11842
An der Spandauer Brücke|Mitte|10178|10264,13097
An der Spitze|Spandau|13591|-8663,13303
An der Spreeschanze|Spandau|13599|-2606,14309
An der Tränke|Spandau|13589|-6992,15769
An der Urania|Schöneberg|10787|6642,10661
An der Waßmannsdorfer Chaussee (Kolonie)|Rudow|12355|16684,63
An der Werderlake|Rudow|12355|18167,1697
An der Wildbahn|Heiligensee|13503|-725,22221
An der Wittestr.|Tegel|13509|
An der Wuhle|Kaulsdorf|12621|21334,9086
An der Wuhlheide|Köpenick|12555|19303,6271
An der Wuhlheide|Oberschöneweide|12459|19303,6271
Ancillonweg|Französisch Buchholz|13127|11218,21649
Andanteweg|Rosenthal|13158|8434,20238
Andernacher Str.|Karlshorst|10315|19097,8662
Andersenstr.|Prenzlauer Berg|10439|10357,16560
Andlauer Weg|Mariendorf|12109|9799,4361
Andornsteig|Heiligensee|13503|-687,22962
Andreas-Hermes-Siedlung|Rudow|12355|15752,-158
Andreasberger Str.|Britz|12347|12019,6099
Andreasstr.|Friedrichshain|10243|12313,12364
Andreezeile|Zehlendorf|14165|748,739
Äneasstr.|Mariendorf|12109|10175,4524
Anemonensteig|Karlshorst|10318|20004,8051
Anemonenstr.|Köpenick|12559|23631,4589
Angelikaweg|Buckow|12357|15492,3173
Angelikaweg|Rudow|12357|15492,3173
Angerburger Allee|Charlottenburg|14055|-1702,11139
Angermünder Str.|Lichtenrade|12305|11139,781
Angermünder Str.|Prenzlauer Berg|10119|10722,13764
Angersbacher Pfad|Wittenau|13435|5801,21328
Angersteinweg|Köpenick|12555|21109,5428
Angerweg|Rosenthal|13158|8598,20153
Anglerverein Einigkeit|Spandau|13587|
Anglerverein Frühauf|Spandau|13587|
Anglerverein Plötze|Spandau|13587|
Anglerweg|Schmöckwitz|12527|30097,-3653
Anhalter Str.|Kreuzberg|10963|9197,10993
Anhaltinerstr.|Zehlendorf|14163|179,2559
Anklamer Str.|Mitte|10115|10120,14446
Ankogelweg|Mariendorf|12107|10402,1979
Anlage Parksiedlung|Französisch Buchholz|13127|
Anna-Bruseberg-Str.|Französisch Buchholz|13127|12039,23125
Anna-Ebermann-Str.|Hohenschönhausen|13053|17778,16580
Anna-Louisa-Karsch-Str.|Mitte|10178|10171,12769
Anna-Mackenroth-Weg|Lichterfelde|12205|3650,2333
Anna-Nemitz-Weg|Buckow|12353|13785,2550
Anna-Seghers-Str.|Adlershof|12489|19745,3775
Anna-Siemsen-Weg|Buckow|12353|14196,2559
Annaburger Str.|Hellersdorf|12627|25237,14627
Annastr.|Lankwitz|12247|5855,2784
Anne-Frank-Str.|Altglienicke|12524|19521,591
Annemariestr.|Hohenschönhausen|13053|16075,16145
Annenallee|Köpenick|12555|21794,5763
Annenstr.|Biesdorf|12683|20879,14187
Annenstr.|Mitte|10179|10859,11449
Annweilerweg|Müggelheim|12559|28226,1589
Ansbacher Str.|Schöneberg|10777|6127,10285
Ansbacher Str.|Schöneberg|10787|6127,10285
Ansbacher Str.|Schöneberg|10789|6127,10285
Anschützweg|Spandau|13593|-5860,12107
Anselmstr.|Biesdorf|12683|21063,8054
Ansgarstr.|Frohnau|13465|1090,25540
Anton-Saefkow-Platz|Lichtenberg|10369|15208,13565
Anton-Saefkow-Str.|Prenzlauer Berg|10407|12839,14595
Anton-von-Werner-Str.|Kaulsdorf|12621|22053,10471
Anton-Webern-Weg|Rosenthal|13158|8333,20224
Antonienstr.|Reinickendorf|13403|4201,18566
Antoniuskirchstr.|Oberschöneweide|12459|18053,6828
Antonplatz|Weißensee|13086|13540,15928
Antonsruh (Kolonie)|Neukölln|12057|14463,8595
Antonstr.|Wedding|13347|7747,15752
Antwerpener Str.|Wedding|13353|6818,15500
Anzengruberstr.|Neukölln|12043|12950,8371
Apeldorner Weg|Wilmersdorf|10713|3868,8759
Apfelweg|Altglienicke|12524|19389,389
Apfelwicklerstr.|Biesdorf|12683|21423,10639
Apoldaer Str.|Lankwitz|12249|6323,1480
Apollofalterallee|Biesdorf|12683|21528,11250
Apollostr.|Bohnsdorf|12526|22586,-434
Apostel-Paulus-Str.|Schöneberg|10823|6352,9009
Apostel-Paulus-Str.|Schöneberg|10825|6352,9009
Appelbacher Weg|Müggelheim|12559|27428,1174
Appenzeller Str.|Lichterfelde|12205|3368,1790
Aprikosensteig|Baumschulenweg|12437|15499,4807
Arabisweg|Rudow|12357|17602,2348
Arberstr.|Karlshorst|10318|19345,9407
Archenholdstr.|Friedrichsfelde|10315|17067,11200
Archibaldweg|Lichtenberg|10317|15962,11010
Archivstr.|Dahlem|14195|2906,5865
Arcostr.|Charlottenburg|10587|3953,12434
Arendsweg|Hohenschönhausen|13055|17211,14879
Arenholzsteig|Tempelhof|12103|8458,6859
Argenauer Str.|Köpenick|12555|21552,7281
Argentinische Allee|Zehlendorf|14163|139,4666
Argentinische Allee|Zehlendorf|14169|139,4666
Argoallee|Schmöckwitz|12527|26451,-6122
Ariadnestr.|Frohnau|13465|2652,25365
Aristotelessteig|Karlshorst|10318|18403,9651
Arkonaplatz|Mitte|10435|10192,14603
Arkonastr.|Pankow|13189|11065,17757
Armbrustweg|Reinickendorf|13409|7727,18511
Armenische Str.|Wedding|13349|7319,16548
Arminiusstr.|Moabit|10551|5967,13372
Arndtstr.|Adlershof|12489|20503,3637
Arndtstr.|Kreuzberg|10965|9455,9188
Arndtstr.|Mahlsdorf|12623|22771,8665
Arneburger Str.|Hellersdorf|12627|24012,15222
Arnfriedstr.|Biesdorf|12683|20883,8999
Arnfriedweg|Biesdorf|12683|20538,9003
Arnheidstr.|Hermsdorf|13467|4328,23580
Arnikaweg|Rudow|12357|15777,3058
Arnimallee|Dahlem|14195|3222,5485
Arnimplatz|Prenzlauer Berg|10439|10619,16319
Arnimstr.|Hohenschönhausen|13053|18178,16920
Arno-Holz-Str.|Steglitz|12165|4043,5669
Arnold-Knoblauch-Ring|Wannsee|14109|-7596,102
Arnold-Zweig-Str.|Pankow|13189|11595,17437
Arnouxstr.|Französisch Buchholz|13127|11583,22442
Arnsberger Str.|Biesdorf|12683|20475,10326
Arnstädter Str.|Lankwitz|12249|6501,1275
Arnulfstr.|Schöneberg|12105|7961,5535
Arnulfstr.|Tempelhof|12105|8394,5489
Aronsstr.|Neukölln|12057|14517,7766
Aroser Allee|Reinickendorf|13407|6727,17970
Artemisstr.|Waidmannslust|13469|4425,22346
Arthur-Müller-Str.|Johannisthal|12487|17955,4343
Arthur-Weisbrodt-Str.|Lichtenberg|10369|14209,13543
Artuswall|Frohnau|13465|1135,24625
Arysallee|Charlottenburg|14055|-219,11370
Asbestweg|Buckow|12349|11194,1820
Aschaffenburger Str.|Lichtenrade|12309|11996,-1871
Aschaffenburger Str.|Schöneberg|10779|6031,9256
Aschaffenburger Str.|Wilmersdorf|10779|5799,9505
Ascheberger Weg|Tegel|13507|1922,18328
Aschenbrödelstr.|Köpenick|12555|22817,7088
Aschenbrödelweg|Malchow|13088|14379,18740
Ascherslebener Weg|Rudow|12355|15560,978
Asgardstr.|Heinersdorf|13089|12336,19242
Ashdodstr.|Spandau|13587|-2206,16953
Askaloner Weg|Frohnau|13465|2501,24456
Askanierring|Spandau|13585|-3812,15751
Askanischer Platz|Kreuzberg|10963|8867,10897
Asnièresstr.|Spandau|13587|-2128,16990
Aspenweg|Spandau|13587|-2915,18044
Asseburgpfad|Köpenick|12557|23459,3250
Asta-Nielsen-Str.|Pankow|13189|11627,17367
Asterngrund (Kolonie)|Britz|12347|11069,3772
Asternplatz|Lichterfelde|12203|3730,4779
Astridstr.|Malchow|13051|16392,19955
Attendorner Weg|Tegel|13507|2125,18266
Attilagarten|Tempelhof|12105|8417,5214
Attilastr.|Lankwitz|12247|7195,4149
Attilastr.|Tempelhof|12105|7729,4624
Attinghausenweg|Mahlsdorf|12623|23391,8182
Atzpodienstr.|Lichtenberg|10365|16451,12467
Auber Steig|Frohnau|13465|3140,24658
Aubertstr.|Französisch Buchholz|13127|11171,22707
Auerbacher Ring|Hellersdorf|12619|23638,14458
Auerbacher Str.|Grunewald|14193|723,8753
Auerbachtunnel|Grunewald|14193|490,8716
Auerhahnbalz|Zehlendorf|14169|659,4645
Auersbergstr.|Marzahn|12685|20775,15013
Auerstr.|Friedrichshain|10249|13173,12715
Auerswaldstr.|Altglienicke|12524|19517,1518
Auf dem Grat|Dahlem|14195|2077,5250
Auf der Alm (Kolonie)|Marzahn|12681|18591,12330
Auf der Höhe|Kaulsdorf|12621|
Auf der Planweide|Buckow|12353|13748,1710
Auffacher Weg|Rosenthal|13158|9093,21090
Augenfalterstr.|Biesdorf|12683|21598,11189
Augsburger Platz|Lichtenrade|12309|11580,-2134
Augsburger Str.|Charlottenburg|10789|5698,10563
Augsburger Str.|Lichtenrade|12309|11666,-2540
Augsburger Str.|Schöneberg|10789|5942,10458
Augsburger Str.|Wilmersdorf|10789|5984,10381
August-Euler-Zeile|Kladow|14089|-7993,6731
August-Froehlich-Str.|Rudow|12355|18024,2059
August-Lindemann-Str.|Prenzlauer Berg|10247|14474,13154
Augusta-Ufer|Spandau|13597|-3342,14315
Augustaplatz|Lichterfelde|12203|3977,3890
Augustastr.|Hohenschönhausen|13053|15913,16109
Augustastr.|Lichterfelde|12203|3615,3728
Auguste-Hauschner-Str.|Tiergarten|10785|8482,11564
Auguste-Viktoria-Allee|Reinickendorf|13403|3914,18339
Auguste-Viktoria-Str.|Grunewald|14193|2685,7891
Auguste-Viktoria-Str.|Hermsdorf|13467|4274,23623
Auguste-Viktoria-Str.|Schmargendorf|14199|2685,7891
Augustenburger Platz|Wedding|13353|6588,15053
Auguststr.|Kaulsdorf|12621|23052,11597
Auguststr.|Lichterfelde|12209|5279,1833
Auguststr.|Mitte|10117|10259,13555
Auguststr.|Mitte|10119|10259,13555
Aumetzer Weg|Spandau|13591|-8008,14885
Aumühler Str.|Spandau|13581|-5998,13969
Auraser Weg|Bohnsdorf|12526|21801,-318
Aurikelweg|Biesdorf|12683|21915,11128
Aurorafalterweg|Biesdorf|12683|21267,10934
Außenweg|Gatow|14089|-7334,7912
Avenue Charles de Gaulle|Waidmannslust|13469|4450,21606
Avenue Jean Mermoz|Reinickendorf|13405|3272,17773
Avus Innenraum|Charlottenburg|14055|1842,10413
Avus Nordkurve|Charlottenburg|14055|1842,10413
Axel-Springer-Str.|Kreuzberg|10969|10104,11355
Axel-Springer-Str.|Mitte|10117|10096,11432
Axenstr.|Heinersdorf|13089|13746,18280
Aßmannshauser Str.|Wilmersdorf|14197|4418,7598
Aßmannstr.|Friedrichshagen|12587|25181,5407
Baaber Steig|Heiligensee|13503|-1120,24155
Babelsberger Str.|Wilmersdorf|10715|5825,8424
Bacharacher Str.|Tempelhof|12099|11279,6392
Bachestr.|Friedenau|12161|5234,7627
Bachstelzenweg|Blankenfelde|13159|8708,24707
Bachstelzenweg|Dahlem|14195|2175,5506
Bachstelzenweg|Wilhelmshagen|12589|31049,3185
Bachstr.|Bohnsdorf|12526|22604,-842
Bachstr.|Hansaviertel|10555|5933,12268
Bachstr.|Köpenick|12555|21659,6786
Bachstr.|Mahlsdorf|12623|25662,11820
Bachwitzer Str.|Köpenick|12555|21782,7275
Backbergstr.|Britz|12359|12848,5102
Bäckerstr.|Rudow|12355|16543,1176
Backnanger Str.|Hermsdorf|13467|3644,23256
Bad-Steben-Str.|Wittenau|13437|4836,20180
Badenallee|Charlottenburg|14052|567,11597
Badener Ring|Tempelhof|12101|8586,8474
Badener Str.|Mahlsdorf|12623|23131,9568
Badensche Str.|Schöneberg|10825|5935,8813
Badensche Str.|Wilmersdorf|10715|5301,8821
Baderseestr.|Grünau|12527|22402,1339
Badeweg|Nikolassee|14129|-4266,2737
Badewiese|Gatow|14089|-8625,5787
Badstr.|Wedding|13357|8672,16291
Baedekerweg|Spandau|13593|-5122,12465
Baerwaldstr.|Kreuzberg|10961|10143,9248
Baggerseestr.|Biesdorf|12683|20348,11333
Bahnhaus 16|Friedrichshagen|12587|
Bahnhäuser Altglienicke|Altglienicke|12524|
Bahnhäuser Rahnsdorf|Rahnsdorf|12589|
Bahnhofstr.|Blankenburg|13129|13481,20614
Bahnhofstr.|Blankenfelde|13159|8565,23442
Bahnhofstr.|Französisch Buchholz|13127|9312,18060
Bahnhofstr.|Friedenau|12159|6106,7039
Bahnhofstr.|Hohenschönhausen|13055|16656,15562
Bahnhofstr.|Karow|13125|15133,22924
Bahnhofstr.|Köpenick|12555|22256,6071
Bahnhofstr.|Lichtenrade|12305|10161,-2044
Bahnhofstr.|Lichtenrade|12307|10161,-2044
Bahnhofstr.|Lichterfelde|12207|4862,2806
Bahnstr.|Marienfelde|12277|8658,1609
Bahnweg|Altglienicke|12524|19429,-117
Bahnweg|Biesdorf|12683|20438,9442
Bahrendorfer Str.|Köpenick|12555|21617,7525
Bahrfeldtstr.|Friedrichshain|10245|15077,9986
Baikalstr.|Friedrichsfelde|10319|17340,10477
Bäkestr.|Lichterfelde|12207|4486,3140
Bäkestr.|Wannsee|14109|-7014,-1087
Bäketal (Kolonie)|Steglitz|12167|4908,4734
Balatonstr.|Friedrichsfelde|10319|17657,10484
Balbronner Str.|Dahlem|14195|1841,4130
Baldersheimer Weg|Buckow|12349|10928,975
Baldurstr.|Hessenwinkel|12589|32062,2060
Ballenstedter Str.|Wilmersdorf|10709|3784,9692
Ballersdorfer Str.|Spandau|13583|-5055,15259
Ballinstr.|Britz|12359|13467,6396
Ballonfahrerweg|Schöneberg|10829|7944,7518
Ballonfahrerweg|Tempelhof|12101|7944,7518
Balsaminenweg|Mahlsdorf|12623|23679,10043
Baltenstr.|Altglienicke|12524|20566,746
Baltrumstr.|Französisch Buchholz|13127|12414,23284
Baluschekweg|Spandau|13591|-5696,13071
Balzerplatz|Biesdorf|12683|20913,9254
Balzerstr.|Biesdorf|12683|21027,9311
Balzerweg|Biesdorf|12683|20541,9345
Bambachstr.|Neukölln|12051|11992,6672
Bamberger Str.|Lichtenrade|12309|11127,-2011
Bamberger Str.|Schöneberg|10777|5939,9630
Bamberger Str.|Schöneberg|10779|5939,9630
Bamberger Str.|Wilmersdorf|10777|5899,9607
Bamberger Str.|Wilmersdorf|10779|5899,9607
Bamihlstr.|Spandau|13587|-2460,16752
Banater Str.|Mahlsdorf|12623|25221,10364
Bandelstr.|Moabit|10559|6713,13632
Bänschstr.|Friedrichshain|10247|14579,12591
Bansiner Str.|Kaulsdorf|12619|22589,12978
Bansiner Weg|Lichterfelde|14167|1809,1248
Barbara-McClintock-Str.|Adlershof|12489|18651,3148
Barbarastr.|Lankwitz|12249|6298,2970
Barbarossaplatz|Schöneberg|10781|6771,9482
Barbarossastr.|Schöneberg|10779|6015,9499
Barbarossastr.|Schöneberg|10781|6015,9499
Barbarossastr.|Wilmersdorf|10779|5853,9506
Bärbelweg|Konradshöhe|13505|-2086,18747
Barbenweg|Köpenick|12557|23709,3178
Bardelebenweg|Kladow|14089|-8442,6287
Bardeyweg|Gatow|14089|-4602,9176
Bärdorfer Zeile|Adlershof|12489|20715,4536
Bärenhöhle (Gaststätte)|Rahnsdorf|12589|
Bärenlauchstr.|Niederschöneweide|12439|19648,5053
Bärensteinstr.|Marzahn|12685|21312,15201
Barfusstr.|Wedding|13349|6515,16553
Barkenhof|Zehlendorf|14163|-1863,1763
Barlachweg|Marienfelde|12277|8261,927
Barmbeker Weg|Spandau|13591|-6449,13893
Barnabasstr.|Tegel|13509|3113,21357
Barnackufer|Lichterfelde|12207|4264,2506
Barnetstr.|Lichtenrade|12305|9822,-837
Barnewitzer Weg|Spandau|13585|-3697,15775
Barnhelmstr.|Nikolassee|14129|-3000,1418
Barnimplatz|Marzahn|12689|21843,18198
Barnimstr.|Friedrichshain|10249|11701,13289
Barschelplatz|Konradshöhe|13505|-1318,17759
Barsekowstr.|Steglitz|12167|5209,4767
Barstr.|Wilmersdorf|10713|4374,8403
Bartasgrund (Kolonie)|Britz|12359|14382,4891
Bartastr.|Neukölln|12055|13599,7712
Bartelstr.|Mitte|10178|11032,13465
Barther Str.|Hohenschönhausen|13051|16717,17683
Barthstr.|Frohnau|13465|2365,26153
Bartningallee|Hansaviertel|10557|6490,12534
Bartschiner Str.|Rudow|12355|16826,653
Bartschweg|Kladow|14089|-8730,5564
Baruther Str.|Kreuzberg|10961|9543,9786
Basaltweg|Buckow|12349|10942,1483
Basdorfer Str.|Marzahn|12679|20103,15793
Basdorfer Zeile|Tegel|13509|3287,20444
Baseler Str.|Lichterfelde|12205|3145,2934
Baseler Str.|Reinickendorf|13407|6955,17534
Basiliusweg|Tegel|13509|2757,21227
Bassermannweg|Lichterfelde|12207|5194,3255
Bastianstr.|Wedding|13357|8723,15972
Bat-Yam-Platz|Buckow|12353|14428,2355
Battenheimer Weg|Buckow|12349|11492,1186
Bauernheideweg|Rahnsdorf|12589|30626,4622
Bauernweg|Blankenfelde|13159|10120,26363
Bauersfeldzeile|Spandau|13593|-5695,11845
Bauerwitzer Weg|Kaulsdorf|12621|22732,12363
Bauführerweg|Britz|12351|13335,2849
Bauhofstr.|Mitte|10117|9703,12649
Bauhüttenweg|Britz|12351|12934,2554
Baumbachstr.|Pankow|10439|11504,16596
Baumbachstr.|Pankow|13189|11504,16596
Baumeisterstr.|Friedenau|12159|6339,7331
Bäumerplan|Tempelhof|12101|8455,8162
Baumertweg|Spandau|13595|-3726,12054
Baumgartensteg|Spandau|13597|-2796,13366
Baumläuferweg|Buckow|12351|14564,3384
Baummardersteig|Konradshöhe|13505|-1838,19426
Baumschulenstr.|Baumschulenweg|12437|15737,6280
Baumwerder|Tegel|13599|-498,17491
Bausdorfstr.|Kaulsdorf|12621|23650,12149
Bausdorfstr.|Mahlsdorf|12623|24006,9267
